state,packet_offset,x,y,u,v,clut,physical_index,source_code_hex,char
HASH-F27AD4691BB789AD_2,0x1BFBE8,286,146,120,12,32707,127,80,뒤
HASH-F27AD4691BB789AD_2,0x1BFBFC,286,146,120,12,32707,127,80,뒤
HASH-F27AD4691BB789AD_2,0x1BFC1C,298,146,96,12,32704,116,75,っ
HASH-F27AD4691BB789AD_2,0x1BFC30,298,146,96,12,32704,116,75,っ
HASH-F27AD4691BB789AD_2,0x1BFC50,310,146,108,24,32704,204,CD,聖
HASH-F27AD4691BB789AD_2,0x1BFC64,310,146,108,24,32704,204,CD,聖
HASH-F27AD4691BB789AD_2,0x1BFC84,322,146,72,0,32704,24,19,
HASH-F27AD4691BB789AD_2,0x1BFC98,322,146,72,0,32704,24,19,
HASH-F27AD4691BB789AD_2,0x1BFCB8,334,146,120,12,32707,127,80,뒤
HASH-F27AD4691BB789AD_2,0x1BFCCC,334,146,120,12,32707,127,80,뒤
HASH-F27AD4691BB789AD_2,0x1BFCEC,346,146,192,12,32704,148,95,ト
HASH-F27AD4691BB789AD_2,0x1BFD00,346,146,192,12,32704,148,95,ト
HASH-F27AD4691BB789AD_2,0x1BFD20,358,146,96,24,32706,202,CB,様
HASH-F27AD4691BB789AD_2,0x1BFD34,358,146,96,24,32706,202,CB,様
HASH-F27AD4691BB789AD_2,0x1BFD54,370,146,72,0,32704,24,19,
HASH-F27AD4691BB789AD_2,0x1BFD68,370,146,72,0,32704,24,19,
HASH-F27AD4691BB789AD_2,0x1BFD88,382,146,120,12,32707,127,80,뒤
HASH-F27AD4691BB789AD_2,0x1BFD9C,382,146,120,12,32707,127,80,뒤
HASH-F27AD4691BB789AD_2,0x1F04A0,88,109,204,192,32707,1415,E1 B0,용
HASH-F27AD4691BB789AD_2,0x1F04B4,88,109,204,192,32707,1415,E1 B0,용
HASH-F27AD4691BB789AD_2,0x1F04D4,100,109,228,240,32705,1757,E3 08,암
HASH-F27AD4691BB789AD_2,0x1F04E8,100,109,228,240,32705,1757,E3 08,암
HASH-F27AD4691BB789AD_2,0x1F0508,112,109,240,192,32704,1424,E1 B9,으
HASH-F27AD4691BB789AD_2,0x1F051C,112,109,240,192,32704,1424,E1 B9,으
HASH-F27AD4691BB789AD_2,0x1F053C,124,109,156,180,32704,1312,E1 49,로
HASH-F27AD4691BB789AD_2,0x1F0550,124,109,156,180,32704,1312,E1 49,로
HASH-F27AD4691BB789AD_2,0x1F0570,136,109,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F0584,136,109,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F05A4,142,109,192,204,32704,1492,E1 FD,적
HASH-F27AD4691BB789AD_2,0x1F05B8,142,109,192,204,32704,1492,E1 FD,적
HASH-F27AD4691BB789AD_2,0x1F05D8,154,109,168,192,32707,1403,E1 A4,에
HASH-F27AD4691BB789AD_2,0x1F05EC,154,109,168,192,32707,1403,E1 A4,에
HASH-F27AD4691BB789AD_2,0x1F060C,166,109,216,168,32706,1250,E1 0B,게
HASH-F27AD4691BB789AD_2,0x1F0620,166,109,216,168,32706,1250,E1 0B,게
HASH-F27AD4691BB789AD_2,0x1F0640,178,109,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F0654,178,109,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F0674,184,109,120,228,32704,1636,E2 8E,피
HASH-F27AD4691BB789AD_2,0x1F0688,184,109,120,228,32704,1636,E2 8E,피
HASH-F27AD4691BB789AD_2,0x1F06A8,196,109,132,228,32706,1642,E2 94,해
HASH-F27AD4691BB789AD_2,0x1F06BC,196,109,132,228,32706,1642,E2 94,해
HASH-F27AD4691BB789AD_2,0x1F06DC,152,120,204,144,32707,1079,E0 5F,습
HASH-F27AD4691BB789AD_2,0x1F06F0,152,120,204,144,32707,1079,E0 5F,습
HASH-F27AD4691BB789AD_2,0x1F0710,164,120,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F0724,164,120,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F0744,176,120,0,168,32705,1177,E0 C1,다
HASH-F27AD4691BB789AD_2,0x1F0758,176,120,0,168,32705,1177,E0 C1,다
HASH-F27AD4691BB789AD_2,0x1F0778,182,120,204,144,32707,1079,E0 5F,습
HASH-F27AD4691BB789AD_2,0x1F078C,182,120,204,144,32707,1079,E0 5F,습
HASH-F27AD4691BB789AD_2,0x1F07AC,194,120,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F07C0,194,120,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F07E0,206,120,0,168,32705,1177,E0 C1,다
HASH-F27AD4691BB789AD_2,0x1F07F4,206,120,0,168,32705,1177,E0 C1,다
HASH-F27AD4691BB789AD_2,0x1F0F9C,18,214,114,130,31425,877,DF 94,롭
HASH-F27AD4691BB789AD_2,0x1F0FB0,18,214,114,130,31425,877,DF 94,롭
HASH-F27AD4691BB789AD_2,0x1F0FD0,32,214,60,120,32707,863,DF 86,결
HASH-F27AD4691BB789AD_2,0x1F0FE4,32,214,60,120,32707,863,DF 86,결
HASH-F27AD4691BB789AD_2,0x1F1004,44,214,120,168,32707,1219,E0 EB,정
HASH-F27AD4691BB789AD_2,0x1F1018,44,214,120,168,32707,1219,E0 EB,정
HASH-F27AD4691BB789AD_2,0x1F1038,56,214,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F104C,56,214,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F106C,62,214,180,228,31425,1657,E2 A3,
HASH-F27AD4691BB789AD_2,0x1F1080,62,214,180,228,31425,1657,E2 A3,
HASH-F27AD4691BB789AD_2,0x1F10A0,76,214,60,168,32705,1197,E0 D5,돌
HASH-F27AD4691BB789AD_2,0x1F10B4,76,214,60,168,32705,1197,E0 D5,돌
HASH-F27AD4691BB789AD_2,0x1F10D4,88,214,144,156,32704,1140,E0 9C,아
HASH-F27AD4691BB789AD_2,0x1F10E8,88,214,144,156,32704,1140,E0 9C,아
HASH-F27AD4691BB789AD_2,0x1F1108,100,214,0,168,32704,1176,E0 C0,가
HASH-F27AD4691BB789AD_2,0x1F111C,100,214,0,168,32704,1176,E0 C0,가
HASH-F27AD4691BB789AD_2,0x1F113C,112,214,192,156,32704,1156,E0 AC,기
HASH-F27AD4691BB789AD_2,0x1F1150,112,214,192,156,32704,1156,E0 AC,기
HASH-F27AD4691BB789AD_2,0x1F1170,114,214,72,156,32706,1118,E0 86,합
HASH-F27AD4691BB789AD_2,0x1F1184,114,214,72,156,32706,1118,E0 86,합
HASH-F27AD4691BB789AD_2,0x1F11A4,126,214,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F11B8,126,214,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F11D8,138,214,0,168,32705,1177,E0 C1,다
HASH-F27AD4691BB789AD_2,0x1F11EC,138,214,0,168,32705,1177,E0 C1,다
HASH-F27AD4691BB789AD_2,0x1F120C,126,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F1220,126,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F1240,132,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F1254,132,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F1274,138,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F1288,138,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F12A8,144,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F12BC,144,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F12DC,150,122,144,156,32704,1140,E0 9C,아
HASH-F27AD4691BB789AD_2,0x1F12F0,150,122,144,156,32704,1140,E0 9C,아
HASH-F27AD4691BB789AD_2,0x1F1310,162,122,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F1324,162,122,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F1344,174,122,228,144,32706,1086,E0 66,요
HASH-F27AD4691BB789AD_2,0x1F1358,174,122,228,144,32706,1086,E0 66,요
HASH-F27AD4691BB789AD_2,0x1F1378,190,129,108,156,32706,1130,E0 92,작
HASH-F27AD4691BB789AD_2,0x1F138C,190,129,108,156,32706,1130,E0 92,작
HASH-F27AD4691BB789AD_2,0x1F13AC,202,129,72,156,32706,1118,E0 86,합
HASH-F27AD4691BB789AD_2,0x1F13C0,202,129,72,156,32706,1118,E0 86,합
HASH-F27AD4691BB789AD_2,0x1F13E0,214,129,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F13F4,214,129,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F1414,226,129,0,168,32705,1177,E0 C1,다
HASH-F27AD4691BB789AD_2,0x1F1428,226,129,0,168,32705,1177,E0 C1,다
HASH-F27AD4691BB789AD_2,0x1F1448,138,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F145C,138,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F147C,144,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F1490,144,122,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F14B0,150,122,144,156,32704,1140,E0 9C,아
HASH-F27AD4691BB789AD_2,0x1F14C4,150,122,144,156,32704,1140,E0 9C,아
HASH-F27AD4691BB789AD_2,0x1F14E4,162,122,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F14F8,162,122,84,144,32705,1037,E0 35,니
HASH-F27AD4691BB789AD_2,0x1F1518,174,122,228,144,32706,1086,E0 66,요
HASH-F27AD4691BB789AD_2,0x1F152C,174,122,228,144,32706,1086,E0 66,요
HASH-F27AD4691BB789AD_2,0x1F2278,198,105,24,192,32704,1352,E1 71,번
HASH-F27AD4691BB789AD_2,0x1F228C,198,105,24,192,32704,1352,E1 71,번
HASH-F27AD4691BB789AD_2,0x1F22AC,210,105,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F22C0,210,105,204,12,32707,155,9C, 
HASH-F27AD4691BB789AD_2,0x1F22E0,216,105,12,180,32704,1264,E1 19,그
HASH-F27AD4691BB789AD_2,0x1F22F4,216,105,12,180,32704,1264,E1 19,그
HASH-F27AD4691BB789AD_2,0x1F2314,228,105,120,180,32706,1302,E1 3F,라
HASH-F27AD4691BB789AD_2,0x1F2328,228,105,120,180,32706,1302,E1 3F,라
HASH-F27AD4691BB789AD_2,0x1F2348,240,105,216,192,32705,1417,E1 B2,운
HASH-F27AD4691BB789AD_2,0x1F235C,240,105,216,192,32705,1417,E1 B2,운
HASH-F27AD4691BB789AD_2,0x1F237C,252,105,108,180,32706,1298,E1 3B,드
HASH-F27AD4691BB789AD_2,0x1F2390,252,105,108,180,32706,1298,E1 3B,드
